data,origem,familia_caixa,modelo_caixa_previsao,quantidade_caixas,numero_dia_semana,dia_semana
2024-10-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-10-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-10-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-10-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-10-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-10-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-10-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-10-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-10-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-10-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-10-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-10-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-10-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-10-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-10-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-10-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-10-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-10-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-10-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-10-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-10-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-10-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-10-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-10-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-10-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-10-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-10-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-11-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-11-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-11-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-11-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-11-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-11-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-11-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-11-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-11-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-11-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-11-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-11-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-11-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-11-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-11-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-11-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-11-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-11-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-11-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-11-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-11-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-11-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-11-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-11-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-11-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-11-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-12-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-12-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-12-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-12-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-12-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-12-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-12-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-12-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-12-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-12-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-12-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-12-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-12-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-12-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-12-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-12-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-12-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-12-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-12-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-12-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-12-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-12-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-12-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-12-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-12-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-12-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-01-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-01-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-01-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-01-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-01-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-01-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-01-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-01-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-01-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-01-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-01-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-01-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-01-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-01-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-01-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-01-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-01-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-01-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-01-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-01-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-01-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-01-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-01-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-01-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-01-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-01-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-01-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-02-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-02-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-02-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-02-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-02-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-02-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-02-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-02-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-02-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-02-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-02-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-02-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-02-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-02-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-02-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-02-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-02-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-02-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-02-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-02-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-02-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-02-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-02-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-02-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-03-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-03-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-03-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-03-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-03-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-03-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-03-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-03-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-03-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-03-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-03-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-03-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-03-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-03-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-03-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-03-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-03-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-03-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-03-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-03-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-03-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-03-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-03-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-03-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-03-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-03-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-04-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-04-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-04-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-04-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-04-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-04-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-04-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-04-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-04-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-04-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-04-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-04-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-04-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-04-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-04-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-04-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-04-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-04-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-04-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-04-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-04-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-04-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-04-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-04-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-04-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-04-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-05-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-05-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-05-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-05-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-05-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-05-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-05-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-05-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-05-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-05-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-05-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-05-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-05-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-05-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-05-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-05-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-05-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-05-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-05-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-05-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-05-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-05-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-05-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-05-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-05-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-05-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-05-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-06-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-06-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-06-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-06-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-06-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-06-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-06-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-06-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-06-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-06-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-06-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-06-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-06-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-06-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-06-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-06-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-06-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-06-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-06-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-06-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-06-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-06-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-06-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-06-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-06-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-07-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-07-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-07-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-07-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-07-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-07-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-07-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-07-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-07-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-07-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-07-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-07-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-07-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-07-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-07-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-07-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-07-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-07-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-07-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-07-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-07-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-07-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-07-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-07-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-07-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-07-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-07-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-08-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-08-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-08-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-08-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-08-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-08-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-08-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-08-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-08-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-08-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-08-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-08-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-08-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-08-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-08-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-08-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-08-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-08-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-08-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-08-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-08-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-08-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-08-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-08-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-08-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-08-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-09-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-09-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-09-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-09-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-09-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-09-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-09-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-09-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-09-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-09-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-09-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-09-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-09-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-09-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-09-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-09-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-09-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-09-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-09-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-09-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-09-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-09-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-09-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-09-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-09-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-09-30,TREB GOIANIA - GALPAO CD,HB,623,13.0,1,terça-feira
2025-10-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-10-02,TREB GOIANIA - GALPAO CD,HB,623,27.0,3,quinta-feira
2025-10-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-10-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-10-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-10-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-10-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-10-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-10-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-10-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2025-10-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2025-10-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2025-10-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2025-10-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2025-10-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2025-10-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
